frame.time_relative,frame.len
4.5608052031263515,1438
4.5822067734741765,1398
4.600803477983154,1379
4.621756972094083,1298
4.6415927542340345,1346
4.6609022509361555,1495
4.683704464262716,1335
4.7022011080853385,1409
4.719548715365993,1450
4.74176698115705,1337
4.760925409267142,1409
4.782446297956336,1446
4.8008080127727375,1400
4.8214924659593335,1543
4.84211885856941,1316
4.86248629537423,1452
4.880426912662633,1391
4.901299376723479,1438
4.921165601537789,1422
4.940993886506005,1363
4.96341933886849,1411
4.9820655352288,1307
5.000406338453134,1430
5.022591753244153,1414
5.043802716383741,1431
5.06271969433691,1452
5.080174528000034,1418
5.1012163327827516,1407
5.1229741468944345,1355
5.141006235169259,1364
5.162164392952654,1459
5.182501876467566,1471
5.20080698083219,1388
5.221681054837336,1402
5.238505981742958,1354
5.260729530331322,1458
5.281508018710894,1433
5.3005194725699525,1497
5.323406335945478,1356
5.340350452153215,1381
5.361347217934109,1411
5.381924671887723,1432
5.403241873489132,1389
5.420371406938516,1356
5.442977101731481,1444
5.461830839929976,1436
5.480845767107538,1354
5.502296048122479,1467
5.522039673233419,1458
5.541247065550317,1406
5.5619237534020955,1403
5.581475306609873,1427
5.601980806441616,1356
5.6225360886605165,1401
5.64346664369177,1292
5.660649480266427,1443
5.684026998029541,1321
5.699948545744992,1475
5.721755517339108,1383
5.742502288530258,1389
5.762201632081139,1368
5.781304609583214,1385
5.801725855742307,1470
5.821447645947634,1275
5.841357951014979,1463
5.862803586758575,1416
5.882317669037148,1339
5.901274412845552,1346
5.922873591205876,1483
5.94228795974095,1352
5.962800191228542,1342
5.982623626841256,1456
6.001171671878041,1416
6.021447154738396,1353
6.042761298273345,1410
6.062631043823285,1348
6.082006440853518,1455
6.102151338720421,1453
6.12331834512253,1426
6.141455777727535,1418
6.162601115387171,1488
6.1818584942431976,1399
6.201849674582034,1340
6.223172801526878,1422
6.242906109913509,1504
6.262900872090152,1349
6.283399510150935,1381
6.302121704075043,1420
6.322789322094335,1397
6.341803771256077,1350
6.3624448732547885,1456
6.381997232737562,1516
6.402231040646552,1409
6.422735870596627,1354
6.4413291617775865,1322
6.464246438626135,1412
6.481154702858579,1455
6.500953200516922,1423
6.523332168892839,1399
6.542972389602932,1370
6.5628115156156515,1345
6.582822410197494,1441
6.602188486805012,1445
6.621310148096002,1322
6.642289875915313,1479
6.661543578535237,1428
6.683202528869796,1469
6.702087020644505,1332
6.721415249718845,1331
6.741926029963615,1392
6.762667016149173,1425
6.781697029031723,1489
6.801445202078591,1435
6.822517778575279,1387
6.842525726824526,1348
6.861780485967675,1461
6.881823059727059,1351
6.902532816859665,1481
6.9208593514704395,1385
6.94090664092719,1479
6.961602329369944,1433
6.982113995329115,1393
7.002645018936054,1374
7.023816136477035,1382
7.043205108772918,1421
7.062194179509383,1403
7.082341770721073,1370
7.101364926453967,1391
7.122355611572243,1403
7.142092134958945,1293
7.162710181047833,1422
7.181566900433572,1351
7.202920146780996,1342
7.223940208069388,1315
7.242305377897558,1310
7.262822518657743,1332
7.283117619816986,1364
7.302032924243019,1497
7.322664906086344,1373
7.342460074894945,1408
7.362551827482343,1420
7.381687810489569,1406
7.402491999337313,1396
7.422972156343929,1340
7.443931970550109,1472
7.463446766658029,1490
7.484647347179084,1315
7.501733486048314,1348
7.523379823137554,1386
7.5426975133962015,1351
7.56471064321331,1425
7.581719210884367,1363
7.601694456217172,1508
7.621941454303538,1459
7.640423620114302,1410
7.662028429706561,1451
7.681801720956318,1455
7.702717916293978,1371
7.7229159473729085,1359
7.744457031125977,1403
7.763537953014578,1443
7.78201729441036,1406
7.801702452284303,1321
7.823099455016787,1359
7.84129397152789,1396
7.864452332390396,1396
7.883806982634892,1498
7.902165035751695,1330
7.92092774576434,1425
7.9440014215572265,1474
7.962539678227437,1513
7.983898703274293,1379
8.001073128193156,1424
8.022074849718626,1428
8.042686137330929,1409
8.062734543114605,1395
8.08224416593899,1421
8.103323750232446,1273
8.121639948760345,1434
8.142571858594337,1406
8.162841202600701,1388
8.183242014692677,1502
8.203445859626338,1366
8.22161627154604,1379
8.241213468356772,1499
8.264031928239037,1358
8.283093234318747,1372
8.302019102659841,1392
8.324325410061551,1442
8.34289660160995,1410
8.363966893049353,1335
8.382861783236327,1373
8.404861681569429,1369
8.424562943376621,1396
8.442565307275327,1421
8.46379251126439,1420
8.483472985152652,1311
8.50420290965023,1453
8.521876023521747,1412
8.543533667331955,1469
8.563912709248436,1422
8.581102214164794,1455
8.601684364028179,1423
8.620835059252716,1467
8.642611553485661,1426
8.663605171465532,1395
8.684396655151463,1513
8.702975061769415,1444
8.724536251424198,1428
8.74153420331004,1336
8.761217591218529,1335
8.782872094848617,1414
8.803318376886084,1407
8.82290828557868,1369
8.840880207116365,1407
8.86286519806652,1479
8.88165651749516,1434
8.903637328434124,1342
8.923340923021021,1394
8.942041113878226,1359
8.962473795636848,1380
8.981935117921925,1379
9.002938321236172,1376
9.023962811543575,1337
9.042028612066368,1393
9.063525053517852,1371
9.08249741827359,1253
9.10224147194933,1502
9.122933983311269,1454
9.142012440238434,1381
9.162500702145136,1400
9.181863142447524,1341
9.205032414362659,1484
9.223109621671345,1494
9.242381301501009,1407
9.263301675809366,1451
9.282982036738572,1408
9.302880064078359,1333
9.323721869267565,1379
9.343871879167198,1406
9.362590539199172,1377
9.382551890995767,1389
9.402859326428889,1395
9.420839125850936,1395
9.441632524843103,1402
9.464521259062376,1346
9.484806021398063,1364
9.502918686534635,1335
9.523750948426876,1448
9.543492310507995,1294
9.566266610051535,1457
9.584313973044145,1469
9.603073149430859,1384
9.62225219547137,1269
9.641607958481343,1381
9.663424537327096,1396
9.682471391835575,1349
9.701812157760893,1374
9.722594507475876,1476
9.742166201246134,1433
9.764941559774451,1353
9.784142726785959,1320
9.803259783277323,1383
9.824754368947158,1389
9.843358462005547,1424
9.862426478386201,1373
9.884817555554427,1425
9.903840010410473,1496
9.92227052310209,1440
9.943124099467965,1397
9.962445488782294,1390
9.981944976194344,1382
10.00426062236247,1459
10.025250530345039,1368
10.041949215020377,1402
10.063917420720518,1402
10.082710477804335,1374
10.102880663879322,1331
10.12278206422848,1416
10.142517136272666,1396
10.16343631755992,1425
10.182563514705196,1373
10.203671590537015,1461
10.223357564491417,1356
10.243175523443629,1485
10.262513576718085,1312
10.282851037939189,1421
10.30418986938521,1423
10.32394206423664,1360
10.342470260693847,1421
10.363553817133704,1463
10.384212540841277,1289
10.401798417326413,1425
10.424017851689545,1275
10.44281853662785,1351
10.464058427945018,1481
10.482731239009512,1370
10.50169628495502,1341
10.52188029350743,1390
10.543562589781605,1503
10.563780896226296,1308
10.5826235259891,1347
10.604173103962612,1474
10.621879660331194,1492
10.643481769484445,1394
10.66234350197296,1338
10.68290935095455,1504
10.7036152546233,1479
10.722714111476328,1433
10.743196638187014,1359
10.764594155430087,1397
10.78301763964098,1391
10.804436892512198,1416
10.822478162435106,1472
10.844144342357307,1443
10.86506277568968,1346
10.881156231458524,1468
10.902837649592811,1415
10.924218285865093,1434
10.943444837241499,1473
10.964025697390543,1344
10.983057235220086,1398
11.003754479083904,1373
11.023518880950668,1321
11.044849009137351,1417
11.063942316808623,1525
11.084032167517027,1307
11.103289356778458,1398
11.123220296410137,1432
11.143282013336021,1406
11.164115692555848,1394
11.18330692482228,1335
11.204024353049627,1411
11.225816647881006,1362
11.244619040675422,1290
11.263428561329452,1459
11.284962467673413,1447
11.303359847267858,1402
11.32173646699533,1411
11.34277317410922,1453
11.361917137388744,1411
11.383443084715358,1445
11.40381968546822,1385
11.425484373290933,1465
11.444141532242053,1416
11.46360217322911,1409
11.484657348228732,1336
11.50162347622817,1414
11.524076894984917,1358
11.544618814510326,1368
11.562376031960289,1359
11.585005041138905,1346
11.604206452392821,1506
11.623459336961057,1466
11.644514075630692,1496
11.666158655512021,1338
11.684076497798905,1403
11.704149521019778,1335
11.723448608423567,1365
11.74306479384327,1354
11.764751642918911,1461
11.783071892166088,1380
11.804006211118844,1453
11.82346365632449,1430
11.844426962486633,1515
11.864288313655804,1326
11.884998860384405,1462
11.903457972930921,1457
11.923704783284112,1351
11.943002563393254,1450
11.963543702738589,1416
11.984371965381339,1388
12.00475832239457,1358
12.023085837343377,1364
12.04488427747729,1502
12.065376978305618,1400
12.084441444239669,1439
12.105911474038633,1360
12.1232675579166,1361
12.142803361302022,1454
12.16227596464606,1332
12.185557398096083,1379
12.204722388330579,1401
12.224019106892943,1405
12.244361329079803,1391
12.262962540295815,1419
12.286540450212359,1434
12.304230588304348,1436
12.324217430806607,1350
12.344840471525533,1385
12.364602383023,1459
12.384351926705172,1444
12.403344237115077,1331
12.424612848817288,1417
12.446030073846256,1301
12.465500138285567,1402
12.485754573755681,1494
12.503656840342241,1352
12.523185120088044,1358
12.544055606877832,1438
12.56424378759985,1322
12.585288923095662,1368
12.602508935837106,1429
12.625737619675911,1368
12.644056730347502,1388
12.663794526065765,1437
12.683215971650082,1421
12.702579888243104,1413
12.725064584388562,1383
12.74432140066142,1418
12.762964790684117,1393
12.782966341701426,1422
12.80393230466383,1375
12.82594377977804,1390
12.844021835791017,1350
12.862784953078892,1398
12.884049021857553,1359
12.904028710241523,1344
12.921611216057956,1412
12.944260476724011,1410
12.964090505949951,1439
12.985024315734602,1378
13.006183734354366,1420
13.025468012178596,1427
13.044079227348124,1422
13.063248259019566,1358
13.086934813621188,1407
13.104427341141582,1418
13.124388720889112,1400
13.144357335399718,1295
13.164586214137227,1408
13.184250437854164,1510
13.203827805148837,1381
13.223861277104108,1363
13.244382051664761,1418
13.263878049053472,1415
13.28371529693156,1459
13.30454124183156,1337
13.324186503276076,1436
13.34595214237171,1429
13.361803848464364,1392
13.38555299401431,1416
13.405714241244514,1451
13.422401434709238,1443
13.444138806237195,1342
13.46411672185491,1441
13.48308731991582,1396
13.503723683812574,1403
13.52339759354433,1403
13.54626710872285,1392
13.565457185562202,1459
13.58579973115368,1395
13.605256517012359,1344
13.623412462066728,1380
13.644023662461295,1408
13.665044226178432,1461
13.683339392697942,1430
13.705281187826637,1357
13.724334532887935,1524
13.744206706368175,1413
13.765299156033558,1463
13.78503912826647,1392
13.804240567678795,1426
13.825767532537608,1441
13.843533808296273,1460
13.865237476120448,1452
13.8852213106611,1443
13.904325331853448,1384
13.924967680204634,1371
13.943397102495638,1416
13.965578911980861,1446
13.98447665171484,1388
14.004145499720394,1453
14.025723900856379,1472
14.043977216829628,1354
14.063279768113437,1358
14.083138269125907,1392
14.105307577140408,1415
14.123427806726196,1373
14.146469699150305,1467
14.162639644450067,1421
14.186424699115872,1401
14.204945929104413,1328
14.22464486741497,1334
14.244203330329663,1414
14.265154054420453,1293
14.284723952493307,1450
14.305871557967377,1392
14.324889152623653,1562
14.344931895626083,1515
14.364424650542036,1390
14.38473798602016,1394
14.405109402302402,1449
14.423098101030483,1485
14.443466752890664,1318
14.465564871296422,1310
14.484999141530157,1368
14.504650961645307,1429
14.524860047804355,1424
14.54519586446628,1453
14.56431519197024,1340
14.584083315814777,1284
14.605064134684907,1442
14.623896585541823,1358
14.645289879964784,1299
14.66318571249446,1407
14.685924120625653,1439
14.70537423136037,1393
14.725164332501901,1377
14.745897662641164,1392
14.766587114991312,1381
14.785942679501495,1332
14.803094104094775,1364
14.823662070249002,1426
14.84432349752767,1416
14.864981076045208,1408
14.885479312905096,1350
14.904242578961103,1390
14.925161758428365,1291
14.944226277621162,1408
14.964376811640154,1471
14.983588337235929,1326
15.004078433976295,1370
15.02365665150642,1416
15.044039131748688,1462
15.066075315687904,1377
15.084078943892095,1365
15.107667393735392,1301
15.125534998461067,1405
15.145233185573511,1502
15.164196660559263,1413
15.185761997108484,1398
15.204492718292467,1416
15.225197034822981,1399
15.247641778436234,1359
15.264992302887869,1441
15.28624430500351,1411
15.304398524141728,1400
15.325073380965986,1351
15.346885838981748,1465
15.364494740177957,1433
15.386940824683371,1372
15.405842796950461,1450
15.424579247128738,1375
15.44578079053332,1360
15.46612760613352,1362
15.48578353053574,1311
15.503598164743263,1423
15.524447921176957,1308
15.544934208606861,1338
15.565113962702943,1296
15.585815737119223,1395
15.605379434912235,1392
15.623873058442223,1383
15.645595269541568,1347
15.665832326325475,1341
15.685788199917752,1423
15.706315859085008,1372
15.726075669403631,1415
15.74570759621794,1355
15.765184919316884,1409
15.783600792984457,1465
15.805698041026734,1429
15.825482779384394,1379
15.845553339424056,1412
15.86401168090067,1387
15.884214041825713,1400
15.906354920109083,1383
15.925268880991524,1391
15.945996605732384,1410
15.96535009230077,1350
15.985358198953765,1349
16.006273395509876,1330
16.02482573586531,1319
16.045444570260102,1339
16.064892843084085,1407
16.08492729103499,1355
16.10505928402858,1425
16.12559725881331,1401
16.144903045309647,1301
16.166644218946512,1432
16.18450052440835,1440
16.20521492895604,1350
16.224968738431553,1421
16.24686211626381,1357
16.2656183620456,1404
16.286460320698186,1336
16.303949584675312,1310
16.325708864203847,1380
16.34633811362323,1393
16.365537435706514,1380
16.386527300981932,1340
16.404951201046398,1380
16.42688450582631,1413
16.447780725399376,1397
16.46512565760495,1409
16.485049662533616,1366
16.506955218421762,1458
16.527088074980007,1341
16.544992311696753,1424
16.56510165379644,1459
16.585246724894308,1424
16.60419072788176,1389
16.624623195335943,1373
16.644544375405303,1451
16.66478738749658,1328
16.68552716906393,1351
16.70580273757348,1380
16.727125692223392,1461
16.744583506579467,1418
16.76657285190831,1351
16.78538120955524,1384
16.805552403579444,1369
16.82628335567089,1364
16.844492483046793,1448
16.866004283704168,1331
16.885794995055825,1480
16.906127663001254,1441
16.92593104927078,1454
16.948103849656416,1376
16.96501747842188,1392
16.98513089034076,1328
17.00504541565897,1373
17.025119747955863,1424
17.04504450683735,1464
17.06687757938539,1344
17.0871157359919,1381
17.105131154339794,1392
17.12487621395007,1330
17.14618665396919,1429
17.165169684258153,1363
17.186361508009817,1390
17.20593816810254,1377
17.224226169856326,1360
17.24729608806228,1399
17.26755112942368,1389
17.285149131949726,1381
17.305380887969903,1363
17.3260611238102,1415
17.346116384099087,1482
17.366447140471408,1406
17.38780546962713,1449
17.405624986750496,1330
17.425010305623083,1407
17.444435952529236,1345
17.465091010606937,1326
17.48579548256364,1363
17.50762983628966,1459
17.525324336016734,1447
17.54607240415704,1412
17.565838862198955,1323
17.58705034725811,1390
17.608395555300163,1415
17.625344422991,1408
17.645392521211033,1307
17.666932790420248,1355
17.68657718992244,1396
17.707748674648176,1426
17.726492564397393,1290
17.745556013010912,1391
17.76651262882202,1407
17.787037346461542,1442
17.806755793951787,1434
17.826449254691326,1429
17.847015324239436,1360
17.867124614029926,1304
17.887344146320146,1380
17.906617366106328,1450
17.92580820702805,1469
17.94612870768443,1435
17.967195171854137,1421
17.98517839610627,1418
18.006370673975763,1372
18.02561533074419,1393
18.04604408326908,1483
18.067300459198385,1352
18.086219775293426,1480
18.106081781663192,1383
18.12468215786369,1466
18.146794936460324,1329
18.166700835965067,1429
18.188225275396864,1363
18.205760911328234,1329
18.22629450878048,1410
18.24633141102616,1450
18.26766614951184,1357
18.28600006958932,1325
18.306381055537106,1395
18.326716599410684,1395
18.34630198091375,1427
18.365675607065675,1447
18.386322799562755,1397
18.407209010209346,1492
18.425115532049702,1411
18.446281685912894,1382
18.465455264313434,1319
18.48735710064693,1386
18.50464553600285,1383
18.52561646994999,1448
18.54655927256196,1423
18.56775425360576,1341
18.58612964820508,1408
18.60564686782909,1433
18.628089893314854,1476
18.64476739123463,1444
18.664023268068053,1438
18.686668757364355,1403
18.705733357579582,1419
18.725220847876432,1462
18.74695710603049,1333
18.766499219186596,1382
18.785698008731714,1361
18.80498845185341,1418
18.827147882469994,1461
18.8469322952093,1370
18.866189587057193,1280
18.88814206880665,1379
18.905232015933905,1445
18.924783244418936,1426
18.94562353040961,1421
18.966276521352768,1386
18.986572115708075,1336
19.006094209090524,1425
19.026694169434528,1358
19.045097243503452,1509
19.067799216421342,1428
19.08627996952851,1370
19.107486085428118,1369
19.126718183832537,1395
19.146838880594945,1388
19.166958563545652,1455
19.18684317371507,1409
19.207044856804547,1363
19.22773795546444,1494
19.246611992993643,1402
19.267131144471158,1438
19.286339073908913,1369
19.30787559570828,1418
19.3257657550804,1415
19.348249756705002,1305
19.366415327211076,1500
19.38503137894923,1464
19.406596927355892,1380
19.425794440173135,1344
19.447322804269227,1417
19.465836205630566,1404
19.486049315066282,1417
19.504612626658183,1409
19.526056529959508,1425
19.54409162584176,1472
19.56493827123453,1428
19.587289257603793,1347
19.60732131199593,1468
19.626967638288694,1482
19.645581873473407,1557
19.666507807150026,1343
19.686558584856705,1412
19.705410491596233,1295
19.728078923476826,1427
19.747459556355263,1372
19.766367898780484,1496
19.786622417682942,1361
19.806810583541523,1315
19.824567134754783,1376
19.846368361130317,1301
19.865940223154468,1437
19.885627256282202,1296
19.90635444488884,1401
19.928439900598207,1296
19.94728972582225,1383
19.96608437286083,1482
19.987234803521602,1418
20.00806824506646,1356
20.027600192202417,1398
20.046741857779057,1400
20.06604195952106,1423
20.087393788502006,1331
20.107095719463448,1429
20.12760409618768,1264
20.14735074365897,1368
20.167771793462233,1375
20.18619367442498,1431
20.20805297259181,1401
20.226939847020496,1329
20.24882417717806,1350
20.266066397376974,1409
20.288498217887856,1396
20.306966833757787,1371
20.32612417386034,1375
20.346298374919527,1434
20.36646858233502,1374
20.387219764479244,1395
20.407325102910505,1508
20.426235236308163,1328
20.446791250609472,1307
20.468964544449975,1439
20.488556486151094,1366
20.507271935540295,1384
20.52688028423842,1360
20.5469689809766,1387
20.567469136512244,1479
20.585839494863944,1440
20.606611579781347,1443
20.625207041134527,1329
20.647281517220637,1342
20.667536158927362,1258
20.68641244541499,1359
20.70847628753021,1447
20.725683203993547,1425
20.74545126366597,1388
20.76714675925437,1398
20.787976074628055,1365
20.80861957290653,1410
20.82648342984183,1438
20.84802766382776,1319
20.866917143414458,1414
20.886789693473652,1446
20.907852649600706,1379
20.92762798143126,1435
20.945405935285496,1540
20.968465536681833,1394
20.988375756575884,1419
21.00637677140986,1363
21.027404806534435,1409
21.04750970207691,1423
21.06728301454608,1409
21.086478704516043,1349
21.10636405519158,1410
21.127016793378157,1473
21.148221745358036,1422
21.167599285383,1448
21.18669173978595,1388
21.207840721718316,1437
21.22422714927667,1413
21.248231126487298,1352
21.26534931589778,1415
21.286733257624785,1350
21.305982697561188,1368
21.325814354869728,1409
21.348276532022453,1414
21.366654672923392,1340
21.387475546896066,1452
21.407088791325087,1428
21.427619421620822,1364
21.447225871574286,1323
21.465872726348667,1392
21.488158654281932,1377
21.506675299768954,1405
21.52561914334309,1381
21.54675427897041,1299
21.56868982281164,1380
21.58804595365275,1384
21.606853748665856,1431
21.626859811985575,1365
21.646894103528307,1483
21.669299155452716,1304
21.687611011811015,1465
21.707665786895607,1388
21.728272697592075,1442
21.747487872186703,1403
21.766996709771483,1456
21.78706607095785,1380
21.80719748843715,1345
21.827238536349682,1471
21.84801005701946,1394
21.86734104225126,1411
21.8880284053323,1461
21.907221717564607,1348
21.92738773822466,1429
21.94531757123944,1370
21.968238768488305,1393
21.98767559817913,1403
22.00833378870272,1324
22.0244461921043,1361
22.0494374910769,1467
22.0672161956336,1444
22.08847063696812,1396
22.106329217113885,1412
22.127988565835704,1385
22.146329045257097,1467
22.166765360749206,1389
22.189309829953398,1411
22.207211785088397,1457
22.22762656925197,1361
22.24828587299911,1477
22.267918156046022,1323
22.287579561952825,1481
22.307800772939775,1381
22.329845896412177,1387
22.347391530919538,1305
22.367656917652916,1377
22.38851314189184,1348
22.408574682318417,1369
22.428662855580647,1393
22.44812122438675,1447
22.46634615814162,1410
22.489129263476283,1415
22.506356155440592,1345
22.527811805188477,1355
22.54676156276285,1489
22.567458369155904,1363
22.587857938802433,1482
22.60785720249721,1387
22.627964434925623,1400
22.649162894330075,1453
22.668009386252162,1463
22.687318364204987,1394
22.708533276898198,1380
22.728765329108462,1397
22.746354919694028,1416
22.76818659646865,1444
22.788297038030738,1400
22.8073049706747,1430
22.828984909881,1481
22.847465816370285,1419
22.86774811730042,1415
22.88745613791229,1324
22.907651457673786,1268
22.926546272428943,1419
22.946209165522873,1395
22.96925039035832,1374
22.986815592836408,1412
23.0066778307249,1396
23.025522501850382,1456
23.047043599105926,1404
23.06636613994984,1362
23.089337913793013,1449
23.10871238461185,1389
23.12702108606696,1426
23.14996834110711,1376
23.168704339678385,1367
23.187404411697518,1404
23.20523650625578,1400
23.230033523432873,1423
23.246359677283152,1386
23.26611051989259,1308
23.288785157961183,1378
23.310209008825144,1439
23.329160198126942,1385
23.34834650331812,1387
23.36838401742936,1449
23.388649347536102,1364
23.40856152945674,1322
23.428090461180552,1391
23.447920139750167,1375
23.467760014407943,1351
23.487075311836605,1391
23.50755527023824,1424
23.526149657390537,1399
23.547750943467566,1415
23.56686736087684,1490
23.586759031556408,1382
23.608049183914403,1413
23.629267960939227,1374
23.648800944148515,1357
23.66631879582852,1370
23.686906337185203,1376
23.70884340539939,1417
23.726926815707493,1517
23.747691338840664,1364
23.76847269297932,1379
23.786960965315057,1396
23.808041354165695,1419
23.826608622054263,1413
23.84734794879486,1464
23.86827576726258,1278
23.88636966048454,1280
23.90840979784566,1375
23.9279563541984,1454
23.948535150841376,1321
23.968213243910654,1249
23.989360139096195,1428
24.008127892058496,1412
24.027579930904352,1345
24.048138302838144,1350
24.068565972253776,1351
24.088078203184697,1405
24.108076603695203,1368
24.127340689205823,1424
24.14738644886571,1257
24.16665341340109,1357
24.189812264305704,1343
24.20682549321676,1387
24.227383120143983,1373
24.247364286965837,1439
24.268984287497982,1307
24.287801082332376,1402
24.309350442972974,1427
24.327435879165684,1492
24.34839503284178,1375
24.367287360515927,1416
24.39027452558659,1309
24.40694844692942,1280
24.428452534948306,1442
24.448783160008638,1399
24.46856985111479,1458
24.48797743324809,1331
24.508039569096862,1425
24.528219870158207,1493
24.548035725574227,1420
24.56915327558228,1413
24.590406588356707,1400
24.60764524245974,1321
24.6268396001548,1467
24.648127789975653,1369
24.67080245025129,1425
24.687425735235298,1321
24.709875195498338,1341
24.729920448396605,1471
24.747695828230448,1382
24.768825068440968,1472
24.789891150874546,1396
24.807890295400057,1307
24.82807251167057,1444
24.847701080006356,1370
24.86727467307924,1434
24.887646821154497,1401
24.907078827322433,1322
24.92834351994708,1408
24.947546132137397,1509
24.968556560169876,1424
24.98677354750151,1397
25.00866699226956,1453
25.029176309888584,1410
25.046355714174034,1410
25.06873017527608,1345
25.089590456588336,1411
